LEAD_DATE,CLIENT,SOURCE,SOURCE2,IS_QUALIFIED,LEAD_COUNT,TOTAL_REVENUE_ESTIMATE,AVG_REVENUE_ESTIMATE
2026-01-01,BEACON CLINIC,REFERRAL,MANUAL OVERRIDE,false,1,4500.00,4500.00000000
2026-01-02,NORTH STAR LABS,REFERRAL,,false,1,12000.00,12000.00000000
2026-01-02,NS LABS,GOOGLE ADS,,true,1,4500.00,4500.00000000
2026-01-03,ORION DENTAL,GOOGLE ADS,,false,1,3000.00,3000.00000000
2026-01-03,ORION DENTAL,TIK TOK,,,1,4500.00,4500.00000000
2026-01-04,LUNA PEDIATRIC,EVENT,,false,1,,
2026-01-04,LUNA PEDIATRICS,LINKEDIN,,true,1,4500.00,4500.00000000
2026-01-05,ACME HEALTH,EVENT,,true,1,25000.00,25000.00000000
2026-01-05,ACME HEALTH,GOOGLE ADS,,,1,12000.00,12000.00000000
2026-01-06,BEACON CLINIC,ORGANIC,,true,1,7500.00,7500.00000000
2026-01-06,BEACON CLINIC,ORGANIC,LEGACY IMPORT,,1,3000.00,3000.00000000
2026-01-07,NORTH STAR LABS,LINKEDIN,,false,1,25000.00,25000.00000000
2026-01-07,NS LABS,FACEBOOK,,false,1,3000.00,3000.00000000
2026-01-08,ORION DENTAL,LINKEDIN,,true,1,7500.00,7500.00000000
2026-01-08,ORION DENTAL,ORGANIC,,true,1,,
2026-01-09,LUNA PEDIATRICS,FACEBOOK,,true,1,4500.00,4500.00000000
2026-01-09,LUNA PEDIATRICS,GOOGLE ADS,,,1,,
2026-01-10,ACME HEALTH,GOOGLE ADS,,false,1,4500.00,4500.00000000
2026-01-11,BEACON CLINIC,FACEBOOK,MANUAL OVERRIDE,true,1,12000.00,12000.00000000
2026-01-11,BEACON CLINIC,REFERRAL,,false,1,25000.00,25000.00000000
2026-01-12,NORTH STAR LABS,PROGRAMMATIC,,false,1,25000.00,25000.00000000
2026-01-12,NS LABS,PROGRAMMATIC,,true,1,3000.00,3000.00000000
2026-01-13,ORION DENTAL,FACEBOOK,,false,1,7500.00,7500.00000000
2026-01-13,ORION DENTAL,YOUTUBE,,,1,1500.00,1500.00000000
2026-01-14,LUNA PEDIATRICS,EMAIL,,,1,12000.00,12000.00000000
